timestamp,x_cmd,y_cmd,z_cmd,rot_cmd,x_offset,y_offset,p_rot,d_rot,status
1744037235.604029,0,0,0,0,-0.0375,0.022222222222222223,0,0.0,Tracking
1744037235.6190016,0,0,0,0,-0.0375,0.022222222222222223,0,0.0,Tracking
1744037235.633267,0,0,0,0,-0.0375,0.022222222222222223,0,0.0,Tracking
1744037235.6474106,0,0,0,0,-0.0375,0.027777777777777776,0,0.0,Tracking
1744037235.7062771,0,0,0,0,-0.0375,0.027777777777777776,0,0.0,Tracking
1744037235.720415,0,0,0,2,-0.034375,0.022222222222222223,0,2.2105067880934284,Tracking
1744037235.8097982,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037235.824278,0,0,0,-15,-0.021875,0.022222222222222223,0,-15.1128973809916,Tracking
1744037235.8395412,0,0,0,6,-0.0125,0.027777777777777776,0,6.14102544080211,Tracking
1744037235.854438,0,0,0,6,-0.003125,0.027777777777777776,0,6.293167741625724,Tracking
1744037235.921974,0,0,0,1,0.00625,0.027777777777777776,0,1.3881657682083437,Tracking
1744037235.9361756,0,0,0,0,0.00625,0.027777777777777776,0,0.0,Tracking
1744037236.018368,0,0,0,0,0.00625,0.027777777777777776,0,0.0,Tracking
1744037236.0321684,0,0,0,0,0.00625,0.027777777777777776,0,0.0,Tracking
1744037236.0468707,0,0,0,-2,0.003125,0.022222222222222223,0,-2.1254804028086336,Tracking
1744037236.062179,0,0,0,-2,0.0,0.022222222222222223,0,-2.041333769409273,Tracking
1744037236.0770266,0,0,0,2,0.003125,0.022222222222222223,0,2.1047966213286657,Tracking
1744037236.1665554,0,0,0,0,0.009375,0.027777777777777776,0,0.6981663226579665,Tracking
1744037236.1811688,0,0,0,4,0.015625,0.022222222222222223,0,4.273970816010435,Tracking
1744037236.19481,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037236.2078025,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037236.2814844,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037236.2944345,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037236.3076153,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037236.387814,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037236.4002836,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037236.412847,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037236.495078,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037236.5085127,0,0,0,32,0.04375,0.022222222222222223,0,32.57429925620861,Tracking
1744037236.5229583,0,0,0,4,0.05,0.022222222222222223,0,4.326665346273193,Tracking
1744037236.538346,0,0,0,2,0.053125,0.022222222222222223,0,2.0309589847684246,Tracking
1744037236.552601,0,0,0,0,0.053125,0.022222222222222223,0,0.0,Tracking
1744037236.6769714,0,0,0,0,0.04375,0.016666666666666666,0,-0.7537812129786182,Tracking
1744037236.689691,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037236.7052035,0,0,0,6,0.009375,0.011111111111111112,0,6.044919983397131,Tracking
1744037236.7200513,0,0,0,-16,-0.015625,0.011111111111111112,0,-16.839995503236064,Tracking
1744037236.7898166,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037236.8021002,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037236.8152928,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037236.8881526,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037236.9580295,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037236.9729655,0,0,0,-62,-0.09375,0.011111111111111112,0,-62.777955169551056,Tracking
1744037236.9880893,0,0,0,-4,-0.1,0.0,0,-4.133263957870177,Tracking
1744037237.0007162,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037237.0152485,0,0,0,-82,-0.115625,0.0,-2.890625,-79.58227079538555,Tracking
1744037237.0737128,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037237.0868516,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037237.0994806,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037237.1662006,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037237.1809742,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037237.194089,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037237.2718356,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037237.2850537,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037237.3274078,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037237.342306,0,0,0,-100,-0.3625,0.022222222222222223,-9.0625,-243.42152703286848,Tracking
1744037237.3567283,0,0,0,-31,-0.39375,0.03333333333333333,-9.84375,-21.662287008114763,Tracking
1744037237.4445558,0,0,0,-12,-0.4125,0.044444444444444446,-10.3125,-2.1348564106879624,Tracking
1744037237.4574094,0,0,0,-15,-0.41875,0.044444444444444446,-10.46875,-4.86280329450177,Tracking
1744037237.4717176,0,0,0,-8,-0.415625,0.03888888888888889,-10.390625,2.1840965140305193,Tracking
1744037237.5561452,0,0,0,-9,-0.409375,0.027777777777777776,-10.234375,0.7402751068149832,Tracking
1744037237.5681615,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037237.5808527,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037237.6646974,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037237.6769872,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037237.689392,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037237.7452042,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037237.7596755,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037237.772656,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037237.868596,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037237.8810058,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037237.8938842,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037237.9500704,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037237.962607,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037237.9752214,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037238.082405,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037238.0952728,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037238.107776,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037238.121868,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037238.134794,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037238.3011842,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037238.3141706,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037238.3272538,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037238.3393598,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037238.3529913,0,0,0,48,0.065625,0.016666666666666666,0,48.158726270667486,Tracking
1744037238.3654203,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037238.4554148,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037238.4679048,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037238.4812071,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037238.4942489,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037238.5065875,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037238.5633488,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037238.5763538,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037238.6832128,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037238.6964214,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037238.7097464,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037238.7233188,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037238.7360501,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037238.760423,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037238.896209,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037238.9087188,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037238.922494,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037238.9383385,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037238.9541621,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037238.9679203,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037239.0759962,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037239.0892227,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037239.100902,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037239.113812,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037239.1698062,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037239.1837258,0,0,0,-26,-0.0375,0.06111111111111111,0,-26.94736842105263,Tracking
1744037239.2320004,0,0,0,-1,-0.046875,0.06111111111111111,0,-1.9420663495873527,Tracking
1744037239.2467313,0,0,0,0,-0.046875,0.07222222222222222,0,0.0,Tracking
1744037239.2617364,0,0,0,2,-0.04375,0.07222222222222222,0,2.0825905270349736,Tracking
1744037239.3457317,0,0,0,0,-0.0375,0.07222222222222222,0,0.7440783180578301,Tracking
1744037239.3587651,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037239.3717263,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037239.503604,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037239.5162475,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037239.5284688,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037239.540797,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037239.555332,0,0,0,-27,-0.040625,0.08888888888888889,0,-27.957209424427383,Tracking
1744037239.568848,0,0,0,-6,-0.05,0.1,0,-6.937351140593851,Tracking
1744037239.6785326,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037239.6908708,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037239.7049794,0,-1,0,-35,-0.05,0.1111111111111111,0,-35.47640152924857,Tracking
1744037239.717773,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037239.7307122,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037239.8040068,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037239.8187237,0,-1,0,-19,-0.028125,0.12777777777777777,0,-19.11847265890895,Tracking
1744037239.8343713,0,-1,0,1,-0.025,0.12777777777777777,0,1.9969528917057708,Tracking
1744037239.8951094,0,-1,0,0,-0.028125,0.12777777777777777,0,-0.5145021687503679,Tracking
1744037239.9088268,0,-1,0,0,-0.028125,0.12777777777777777,0,0.0,Tracking
1744037239.9672868,0,-1,0,0,-0.028125,0.12777777777777777,0,0.0,Tracking
1744037239.9826903,0,-1,0,0,-0.028125,0.12222222222222222,0,0.0,Tracking
1744037239.9969182,0,-1,0,0,-0.028125,0.11666666666666667,0,0.0,Tracking
1744037240.0706198,0,-1,0,0,-0.028125,0.11666666666666667,0,0.0,Tracking
1744037240.0836647,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037240.0977192,0,-1,0,-28,-0.040625,0.1111111111111111,0,-28.912614110700105,Tracking
1744037240.1653104,0,-1,0,0,-0.04375,0.10555555555555556,0,-0.46233346619588583,Tracking
1744037240.1803572,0,-1,0,-2,-0.046875,0.10555555555555556,0,-2.076947455156242,Tracking
1744037240.1955073,0,-1,0,-6,-0.05625,0.1111111111111111,0,-6.188479697828141,Tracking
1744037240.262314,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037240.2745261,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037240.334475,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037240.3485167,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037240.361307,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037240.4648194,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037240.4772325,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037240.4904616,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037240.503315,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037240.549193,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037240.6954145,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037240.709748,0,0,0,-43,-0.0625,0.1,0,-43.6157928888741,Tracking
1744037240.7244902,0,-1,0,2,-0.059375,0.10555555555555556,0,2.120322888525812,Tracking
1744037240.7372613,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037240.7521842,0,-1,0,-35,-0.053125,0.10555555555555556,0,-35.60999152989309,Tracking
1744037240.7665937,0,0,0,2,-0.05,0.09444444444444444,0,2.168630046326933,Tracking
1744037240.7814617,0,0,0,2,-0.046875,0.09444444444444444,0,2.1016916539725825,Tracking
1744037240.796458,0,0,0,0,-0.046875,0.09444444444444444,0,0.0,Tracking
1744037240.906267,0,0,0,0,-0.040625,0.09444444444444444,0,0.5691680381437075,Tracking
1744037240.9213738,0,0,0,4,-0.034375,0.09444444444444444,0,4.137765571234649,Tracking
1744037240.933862,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037240.947399,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037240.9597282,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037241.0517433,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037241.0646849,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037241.0776098,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037241.0910678,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037241.1855369,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037241.1978884,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037241.2104065,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037241.286218,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037241.2983727,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037241.3110836,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037241.3949819,0,0,0,1,0.015625,0.07777777777777778,0,1.8624266450687013,Tracking
1744037241.408485,0,0,0,0,0.015625,0.07777777777777778,0,0.0,Tracking
1744037241.4208105,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037241.4836292,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037241.4963377,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037241.5105913,0,0,0,10,0.015625,0.08333333333333333,0,10.96048032378372,Tracking
1744037241.5801513,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037241.5942032,0,0,0,8,0.0125,0.09444444444444444,0,8.898453809467235,Tracking
1744037241.6084018,0,0,0,0,0.0125,0.1,0,0.0,Tracking
1744037241.664529,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037241.6769993,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037241.689884,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037241.7766135,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037241.7893515,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037241.8015313,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037241.8970537,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037241.9090073,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037241.921912,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037241.9349413,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037242.0523016,0,-1,0,0,-0.003125,0.10555555555555556,0,-0.26628364555377904,Tracking
1744037242.0649884,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037242.0779448,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037242.0932,0,0,0,-20,-0.03125,0.08333333333333333,0,-20.489284206906255,Tracking
1744037242.1078403,0,0,0,-6,-0.040625,0.08333333333333333,0,-6.403543627658536,Tracking
1744037242.172405,0,0,0,-1,-0.05,0.07777777777777778,0,-1.452021003965939,Tracking
1744037242.18664,0,0,0,-4,-0.05625,0.08888888888888889,0,-4.390580511171406,Tracking
1744037242.2007637,0,0,0,-4,-0.0625,0.08888888888888889,0,-4.425491685658816,Tracking
1744037242.2934408,0,0,0,0,-0.065625,0.08888888888888889,0,-0.3371887219592512,Tracking
1744037242.3055685,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037242.317841,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037242.3315728,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037242.3962688,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037242.4089518,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037242.480654,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037242.4930053,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037242.5055869,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037242.602112,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037242.6148715,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037242.6296053,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037242.643637,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037242.667055,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037242.7362828,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037242.749946,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037242.762745,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037242.8894663,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037242.9028652,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037242.9163008,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037242.9294603,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037242.9417918,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037242.9827154,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037242.9970849,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037243.0847516,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037243.0975194,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037243.1101184,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037243.172447,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037243.18646,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037243.1994665,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037243.2791734,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037243.2921271,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037243.3063202,0,-1,0,-41,-0.059375,0.1111111111111111,0,-41.84789111073769,Tracking
1744037243.3758442,0,-1,0,0,-0.059375,0.1111111111111111,0,0.0,Tracking
1744037243.3889034,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037243.4020834,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037243.4834878,0,-1,0,-6,-0.05625,0.11666666666666667,0,-6.910366885950782,Tracking
1744037243.4966092,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037243.5101416,0,-1,0,-41,-0.05625,0.11666666666666667,0,-41.58302342386803,Tracking
1744037243.5499635,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037243.5628586,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037243.7181861,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037243.732528,0,-1,0,-41,-0.059375,0.11666666666666667,0,-41.41364286426979,Tracking
1744037243.7453754,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037243.7586591,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037243.774602,0,-1,0,-41,-0.065625,0.1111111111111111,0,-41.167676223807604,Tracking
1744037243.7878597,0,-1,0,0,-0.065625,0.1111111111111111,0,0.0,Tracking
1744037243.8714612,0,-1,0,0,-0.065625,0.1111111111111111,0,0.0,Tracking
1744037243.8867865,0,-1,0,-2,-0.06875,0.1111111111111111,0,-2.038920432449251,Tracking
1744037243.900394,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037243.9135118,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037243.9490333,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037244.017201,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037244.0319374,0,0,0,-42,-0.0625,0.08888888888888889,0,-42.42636110571632,Tracking
1744037244.0457597,0,0,0,0,-0.0625,0.08888888888888889,0,0.0,Tracking
1744037244.1534352,0,0,0,0,-0.065625,0.08333333333333333,0,-0.29022372593130596,Tracking
1744037244.1670563,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037244.1800451,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037244.1947408,0,0,0,-42,-0.0625,0.07777777777777778,0,-42.539270414124374,Tracking
1744037244.208808,0,0,0,2,-0.059375,0.07222222222222222,0,2.221672288421447,Tracking
1744037244.2765336,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037244.2890015,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037244.3018088,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037244.3828561,0,0,0,-6,-0.05,0.06111111111111111,0,-6.169364280881359,Tracking
1744037244.3953006,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037244.407448,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037244.4890988,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037244.5011759,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037244.5145676,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037244.5661263,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037244.580082,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037244.6430962,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037244.6562374,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037244.6694775,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037244.7532704,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037244.7651823,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037244.9037044,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037244.9166293,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037244.9305208,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037244.9428732,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037244.9563353,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037244.9706588,0,0,0,100,0.1625,0.05,4.0625,113.46147059313147,Tracking
1744037244.9852605,0,0,0,6,0.165625,0.05,4.140625,2.1401257245489353,Tracking
1744037245.034391,0,0,0,4,0.165625,0.05555555555555555,4.140625,0.0,Tracking
1744037245.0485766,0,0,0,1,0.1625,0.05,4.0625,-2.2031869831237736,Tracking
1744037245.06277,0,0,0,1,0.159375,0.05,3.9843749999999996,-2.2015217427818112,Tracking
1744037245.132737,0,0,0,3,0.15625,0.05,3.90625,-0.446645016850734,Tracking
1744037245.1459887,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037245.1694357,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037245.3186126,0,0,0,14,0.15625,0.05555555555555555,3.90625,10.474581526594818,Tracking
1744037245.3330097,0,0,0,6,0.159375,0.05555555555555555,3.9843749999999996,2.1702458812815553,Tracking
1744037245.3470829,0,0,0,3,0.159375,0.05555555555555555,3.9843749999999996,0.0,Tracking
1744037245.360756,0,0,0,0,0.153125,0.06111111111111111,3.8281250000000004,-4.573262853055583,Tracking
1744037245.3773046,0,0,0,3,0.153125,0.06111111111111111,3.8281250000000004,0.0,Tracking
1744037245.3924847,0,0,0,1,0.15,0.06111111111111111,3.75,-2.058582400150786,Tracking
1744037245.4060686,0,0,0,3,0.15,0.06111111111111111,3.75,0.0,Tracking
1744037245.491547,0,0,0,3,0.146875,0.06111111111111111,3.671875,-0.3655867791646316,Tracking
1744037245.5054018,0,0,0,3,0.146875,0.06111111111111111,3.671875,0.0,Tracking
1744037245.5203273,0,0,0,3,0.146875,0.06111111111111111,3.671875,0.0,Tracking
1744037245.6972983,0,0,0,3,0.146875,0.06111111111111111,3.671875,0.0,Tracking
1744037245.7113314,0,0,0,-3,0.1375,0.06666666666666667,3.4375000000000004,-6.680984096778574,Tracking
1744037245.72426,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037245.7372363,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037245.7514162,0,0,0,89,0.121875,0.05,3.046875,85.9734266204716,Tracking
1744037245.7643185,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037245.7782269,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037245.8717031,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037245.8850863,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037245.8975947,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037245.910061,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037245.9670525,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037245.9804976,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037245.9934433,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037246.0063741,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037246.0689738,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037246.082031,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037246.1280456,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037246.1408038,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037246.2244287,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037246.2373471,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037246.2505054,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037246.3401678,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037246.3528802,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037246.3652859,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037246.3791082,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037246.452635,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037246.4650753,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037246.4771636,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037246.560463,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037246.5727568,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037246.5879278,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037246.6023724,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037246.6706057,0,0,0,-4,-0.028125,0.03888888888888889,0,-4.122092271566198,Tracking
1744037246.685832,0,0,0,-4,-0.034375,0.03888888888888889,0,-4.105751159002632,Tracking
1744037246.700542,0,0,0,0,-0.034375,0.044444444444444446,0,0.0,Tracking
1744037246.8045242,0,0,0,0,-0.034375,0.044444444444444446,0,0.0,Tracking
1744037246.8186777,0,0,0,0,-0.034375,0.044444444444444446,0,0.0,Tracking
1744037246.833846,0,0,0,-2,-0.0375,0.044444444444444446,0,-2.0602326312480326,Tracking
1744037246.849122,0,0,0,-10,-0.053125,0.044444444444444446,0,-10.229450878781257,Tracking
1744037246.87369,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037246.9527802,0,0,0,-11,-0.0875,0.05,0,-11.063795920582187,Tracking
1744037246.9661994,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037246.9799583,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037247.0526435,0,0,0,0,0.0,0.0,0,0,Lost/Hover
1744037247.1514893,0,0,0,-18,-0.146875,0.06666666666666667,-3.671875,-14.859838964121515,Tracking
